index-aggregation-functions|avg
index-aggregation-functions|count
index-aggregation-functions|countdistinct
index-aggregation-functions|lag
index-aggregation-functions|lead
index-aggregation-functions|max
index-aggregation-functions|next_value
index-aggregation-functions|pct
index-aggregation-functions|pctrank
index-aggregation-functions|runningpct
index-aggregation-functions|runningsum
index-aggregation-functions|sum
index-aggregation-functions|total
index-aggregation-functions|var
index-aggregation-functions|varp
index-aggregation-functions|min
index-aggregation-functions|stdev
index-aggregation-functions|stdevp
index-aggregation-functions|single
index-aggregation-functions|count_big
index-aggregation-functions|row_number
index-aggregation-functions|checksum_agg
index-aggregation-functions|rank
index-conversion-selection-functions|cast
index-conversion-selection-functions|parse
index-conversion-selection-functions|zeroifempty
index-conversion-selection-functions|zeroifnull
index-conversion-selection-functions|coalesce
index-conversion-selection-functions|elementat
index-conversion-selection-functions|emptyifnull
index-conversion-selection-functions|indexof
index-conversion-selection-functions|isnull
index-conversion-selection-functions|isnumeric
index-conversion-selection-functions|nullifempty
index-conversion-selection-functions|nullifzero
index-conversion-selection-functions|switch
index-conversion-selection-functions|bighex
index-conversion-selection-functions|bigint
index-conversion-selection-functions|convert
index-conversion-selection-functions|float
index-conversion-selection-functions|hex
index-conversion-selection-functions|int
index-conversion-selection-functions|nullif
index-conversion-selection-functions|smallhex
index-conversion-selection-functions|smallint
index-conversion-selection-functions|tinyhex
index-conversion-selection-functions|tinyint
index-conversion-selection-functions|try_cast
index-conversion-selection-functions|try_convert
index-conversion-selection-functions|try_parse
index-conversion-selection-functions|unicodechar
index-conversion-selection-functions|datetime
index-conversion-selection-functions|datetime2
index-conversion-selection-functions|time
index-conversion-selection-functions|binary_checksum
index-conversion-selection-functions|bit
index-conversion-selection-functions|date
index-date-functions|dateadd
index-date-functions|datediff
index-date-functions|datefromparts
index-date-functions|datename
index-date-functions|datepart
index-date-functions|datetime2fromparts
index-date-functions|datetimefromparts
index-date-functions|datetimeoffsetfromparts
index-date-functions|day
index-date-functions|getdate
index-date-functions|getenddate
index-date-functions|getenddatetime
index-date-functions|getutcdate
index-date-functions|isdate
index-date-functions|isoweek
index-date-functions|isoweekcode
index-date-functions|isoweekshortcode
index-date-functions|isoweekyear
index-date-functions|localdate
index-date-functions|localdatetimeoffset
index-date-functions|month
index-date-functions|smalldatetimefromparts
index-date-functions|switchoffset
index-date-functions|sysdatetime
index-date-functions|sysdatetimeoffset
index-date-functions|sysutcdatetime
index-date-functions|timefromparts
index-date-functions|todatetimeoffset
index-date-functions|today
index-date-functions|tomorrow
index-date-functions|year
index-date-functions|eomonth
index-date-functions|hour
index-date-functions|current_time
index-date-functions|current_timestamp
index-date-functions|current_date
index-date-functions|yyyymmdd
index-system-functions|checksum
index-system-functions|currentusername
index-system-functions|filegroupproperty
index-system-functions|fileproperty
index-system-functions|formatmessage
index-system-functions|serverproperty
index-system-functions|sessionproperty
index-system-functions|columnproperty
index-system-functions|databasepropertyex
index-system-functions|datalength
index-system-functions|fulltextcatalogproperty
index-system-functions|fulltextserviceproperty
index-system-functions|getansinull
index-system-functions|indexproperty
index-system-functions|newid
index-system-functions|objectproperty
index-system-functions|parsename
index-system-functions|permissions
index-system-functions|typeproperty
index-system-functions|IsMemberOf
index-system-functions|MemberOf
index-system-functions|current_user
index-system-functions|db_name
index-system-functions|user_name
index-system-functions|session_user
index-system-functions|is_member
index-system-functions|is_srvrolemember
index-system-functions|object_id
index-system-functions|object_name
index-system-functions|rowcount_big
index-system-functions|system_user
index-system-functions|col_length
index-system-functions|col_name
index-system-functions|stats_date
index-system-functions|suser_sid
index-system-functions|suser_sname
index-system-functions|host_id
index-system-functions|host_name
index-system-functions|collationproperty
index-system-functions|databaseproperty
index-system-functions|db_id
index-system-functions|file_name
index-system-functions|filegroup_id
index-system-functions|filegroup_name
index-system-functions|columns_updated
index-system-functions|cursor_status
index-system-functions|has_dbaccess
index-system-functions|ident_current
index-system-functions|ident_incr
index-system-functions|ident_seed
index-system-functions|index_col
index-system-functions|scope_identity
index-system-functions|sql_variant_property
index-system-functions|opendatasource
index-system-functions|openquery
index-system-functions|openrowset
index-text-functions|ascii
index-text-functions|abc
index-text-functions|charindex
index-text-functions|concat
index-text-functions|difference
index-text-functions|format
index-text-functions|left
index-text-functions|len
index-text-functions|lower
index-text-functions|ltrim
index-text-functions|patindex
index-text-functions|quotename
index-text-functions|replace
index-text-functions|replicate
index-text-functions|reverse
index-text-functions|right
index-text-functions|rtrim
index-text-functions|soundex
index-text-functions|str
index-text-functions|stuff
index-text-functions|substring
index-text-functions|trim
index-text-functions|unicode
index-text-functions|upper
index-math-functions|abs
index-math-functions|acos
index-math-functions|addition
index-math-functions|asin
index-math-functions|atan
index-math-functions|atn2
index-math-functions|ceiling
index-math-functions|cos
index-math-functions|cot
index-math-functions|degrees
index-math-functions|divide
index-math-functions|exp
index-math-functions|floor
index-math-functions|log
index-math-functions|log10
index-math-functions|maximum
index-math-functions|minimum
index-math-functions|mod
index-math-functions|pi
index-math-functions|power
index-math-functions|radians
index-math-functions|rand
index-math-functions|round
index-math-functions|sign
index-math-functions|sin
index-math-functions|space
index-math-functions|sqrt
index-math-functions|substraction
index-math-functions|tan
index-math-functions|square
index-business-functions|quantile
index-business-functions|quartile
index-business-functions|percentile
index-business-functions|decile
index-business-functions|margin
index-business-functions|markup
index-business-functions|pctvariance

